Condition 1,Lot Config,Bsmt Full Bath,MS SubClass,Paved Drive,Wood Deck SF,Overall Cond,Yr Sold,Bedroom AbvGr,Half Bath,Garage Qual,Sale Condition,Full Bath,BsmtFin Type 1,Functional,Lot Area,Mas Vnr Area,Total Bsmt SF,Mas Vnr Type,Screen Porch,SalePrice
4,0,1.0,20,0,0,6,2006,3,0,2.0,0,2,2.0,10,10140,264.0,1334.0,1.0,264,164500
2,0,0.0,20,0,0,5,2006,3,1,2.0,0,1,5.0,10,9600,168.0,1164.0,1.0,0,140000
2,0,0.0,80,0,68,5,2006,3,0,2.0,0,2,1.0,10,9750,0.0,980.0,3.0,0,135500
1,1,1.0,20,0,0,5,2006,3,0,2.0,0,1,1.0,10,9600,0.0,1051.0,3.0,0,142000
1,0,1.0,60,0,0,5,2006,4,1,2.0,0,1,1.0,10,8640,300.0,900.0,1.0,270,155000
1,0,1.0,20,0,94,7,2006,2,0,2.0,1,1,1.0,10,9360,203.0,976.0,1.0,0,157500
1,0,1.0,20,0,356,5,2006,3,1,2.0,0,1,2.0,10,8400,168.0,1052.0,1.0,0,138500
1,0,1.0,85,0,143,6,2006,3,0,2.0,0,1,0.0,10,8400,0.0,833.0,3.0,0,140000
2,0,1.0,20,0,182,5,2006,3,0,2.0,0,1,2.0,10,9759,0.0,1051.0,3.0,0,124400
2,0,1.0,80,0,0,7,2006,3,0,2.0,0,1,1.0,10,9600,140.0,1141.0,1.0,0,158000
1,1,1.0,20,0,0,8,2006,1,1,2.0,0,1,0.0,10,9230,166.0,864.0,1.0,0,146000
2,2,0.0,60,0,0,5,2006,4,1,2.0,0,2,3.0,10,14803,252.0,825.0,1.0,0,190000
2,0,1.0,20,0,0,6,2006,3,0,2.0,0,1,3.0,10,10659,0.0,1050.0,3.0,0,136500
1,1,1.0,20,0,0,5,2006,3,0,2.0,0,1,2.0,10,9100,0.0,864.0,3.0,0,129900
2,1,0.0,90,0,272,5,2006,4,0,2.0,5,2,4.0,10,8393,122.0,1626.0,1.0,0,145000
4,0,1.0,190,0,200,7,2006,3,0,2.0,1,2,1.0,12,8800,0.0,1187.0,3.0,0,185900
2,0,1.0,20,0,0,6,2006,3,0,2.0,0,1,2.0,10,8800,425.0,1251.0,1.0,0,160000
2,2,1.0,20,0,154,6,2006,3,1,2.0,0,1,1.0,10,10368,112.0,1008.0,1.0,0,167000
2,0,0.0,60,0,0,6,2006,4,1,2.0,0,1,1.0,10,9350,0.0,720.0,3.0,0,157500
2,0,1.0,190,0,0,5,2006,2,0,2.0,0,1,1.0,10,10382,105.0,588.0,1.0,0,140000
2,0,0.0,20,0,0,7,2006,3,1,2.0,1,1,3.0,10,8973,85.0,1008.0,1.0,0,150000
2,0,1.0,20,0,0,7,2006,3,0,2.0,0,1,1.0,10,10800,88.0,1248.0,1.0,0,151500
2,0,1.0,30,0,228,8,2006,2,0,2.0,0,1,2.0,10,8550,0.0,816.0,3.0,0,129800
2,1,0.0,20,0,0,6,2006,2,0,2.0,0,1,2.0,10,11425,0.0,1008.0,3.0,0,137000
2,0,0.0,20,0,125,7,2006,2,0,2.0,0,1,5.0,10,9724,0.0,938.0,3.0,0,137000
1,0,1.0,50,0,0,7,2006,3,1,2.0,1,1,1.0,10,4712,0.0,747.0,3.0,63,121600
2,0,0.0,30,0,0,7,2006,2,0,5.0,0,1,5.0,10,5900,0.0,440.0,3.0,0,85500
2,0,0.0,30,0,0,5,2006,1,0,2.0,0,1,5.0,10,5825,108.0,600.0,1.0,0,79900
4,0,0.0,50,0,104,8,2006,3,0,2.0,0,1,5.0,10,7438,0.0,504.0,3.0,0,127000
2,0,1.0,20,0,144,6,2006,3,0,2.0,0,1,2.0,12,9600,0.0,1251.0,3.0,0,161000
1,1,1.0,20,0,0,6,2006,2,0,2.0,6,1,4.0,12,10858,150.0,1444.0,4.0,0,146500
2,0,1.0,20,0,0,5,2006,3,0,2.0,0,1,1.0,10,9600,144.0,1056.0,4.0,0,135000
2,0,0.0,20,0,0,3,2006,4,0,2.0,0,2,4.0,11,10680,44.0,2136.0,1.0,0,137900
0,0,1.0,50,0,0,7,2006,3,0,2.0,0,1,2.0,10,9490,0.0,806.0,3.0,0,133000
2,0,0.0,60,0,245,6,2006,3,1,2.0,0,1,5.0,12,9462,0.0,704.0,3.0,0,137000
2,0,0.0,20,0,0,6,2006,2,0,2.0,0,1,2.0,10,9888,0.0,936.0,3.0,0,121000
2,0,0.0,90,0,0,5,2006,4,0,2.0,0,2,5.0,10,8917,0.0,1584.0,3.0,0,119000
2,0,1.0,80,0,0,5,2006,3,0,2.0,0,1,1.0,10,12700,0.0,1246.0,3.0,0,172000
2,0,0.0,20,0,0,3,2006,2,0,2.0,1,1,3.0,10,8500,203.0,1235.0,0.0,0,98600
2,1,0.0,60,0,105,6,2006,4,1,2.0,0,2,3.0,10,14200,309.0,924.0,1.0,0,226000
2,0,0.0,20,0,0,5,2006,2,0,2.0,5,1,4.0,12,9000,0.0,936.0,3.0,0,118000
0,1,1.0,75,0,0,4,2006,4,0,2.0,1,2,0.0,10,25419,0.0,1360.0,3.0,0,235000
2,1,0.0,20,0,0,7,2006,2,0,2.0,0,1,5.0,10,9723,332.0,1008.0,1.0,0,135000
2,0,1.0,90,0,0,6,2006,3,0,2.0,0,1,1.0,10,7728,120.0,1106.0,1.0,0,132500
2,0,1.0,80,0,86,6,2006,3,0,2.0,0,1,1.0,10,8163,128.0,1144.0,1.0,0,143000
1,1,0.0,20,0,0,5,2006,3,1,2.0,0,1,2.0,10,8400,0.0,1179.0,3.0,0,132000
2,0,0.0,20,0,0,5,2006,3,1,2.0,0,1,3.0,10,11600,175.0,1383.0,1.0,0,145250
1,1,0.0,20,0,80,6,2006,3,1,2.0,0,1,3.0,10,9610,632.0,1121.0,1.0,0,162000
2,1,1.0,80,0,191,6,2006,3,0,2.0,0,1,2.0,10,10000,272.0,1058.0,1.0,120,148000
2,0,1.0,20,0,268,5,2006,2,0,2.0,0,1,3.0,10,14850,0.0,1092.0,3.0,122,141000
2,0,1.0,20,0,0,6,2006,3,0,2.0,0,1,2.0,10,10152,0.0,1124.0,3.0,142,153000
2,0,0.0,20,0,0,6,2006,2,0,2.0,0,1,2.0,12,10011,64.0,1070.0,1.0,0,134450
2,1,1.0,90,0,42,5,2006,2,0,2.0,0,1,0.0,10,7032,0.0,943.0,3.0,0,135960
2,0,1.0,20,0,0,8,2006,3,0,2.0,1,1,1.0,10,8092,176.0,1050.0,1.0,0,156000
2,0,0.0,20,0,0,5,2006,2,0,2.0,0,1,5.0,10,11310,0.0,1367.0,3.0,0,140000
2,0,1.0,20,0,0,6,2006,2,0,2.0,0,1,0.0,10,12778,0.0,1008.0,3.0,0,139500
2,1,0.0,20,0,0,6,2006,2,1,2.0,0,1,5.0,10,10170,522.0,216.0,1.0,0,155000
2,0,0.0,80,0,0,7,2006,3,0,2.0,0,1,2.0,13,7700,0.0,301.0,3.0,0,127000
2,0,0.0,20,0,0,5,2006,2,0,2.0,0,1,4.0,10,11050,0.0,1005.0,3.0,288,133500
2,0,1.0,20,0,0,6,2006,3,1,2.0,0,1,3.0,10,13600,0.0,1056.0,3.0,0,125000
2,0,1.0,20,0,0,6,2006,2,0,2.0,0,1,3.0,10,15428,0.0,884.0,3.0,195,142000
2,0,1.0,30,0,0,5,2006,3,1,2.0,1,1,5.0,12,21299,0.0,929.0,3.0,0,167000
2,0,1.0,20,0,75,5,2006,2,0,2.0,0,1,3.0,12,13300,0.0,1015.0,3.0,0,159000
0,0,2.0,190,2,631,5,2006,5,1,2.0,0,2,0.0,14,22136,0.0,2171.0,3.0,0,180000
2,0,0.0,50,0,0,6,2006,3,1,2.0,0,1,5.0,10,7500,0.0,784.0,3.0,0,127000
0,1,0.0,50,0,0,6,2006,2,0,2.0,0,2,4.0,12,7000,0.0,617.0,3.0,0,112000
2,0,0.0,30,2,0,8,2006,2,0,3.0,0,1,5.0,10,10410,0.0,713.0,3.0,0,99800
2,0,0.0,20,0,0,7,2006,2,0,2.0,0,1,3.0,10,5400,0.0,833.0,3.0,0,117000
2,1,0.0,30,0,0,6,2006,2,0,2.0,1,1,5.0,10,5400,0.0,1073.0,3.0,0,108480
0,0,0.0,30,2,0,3,2006,2,0,3.0,0,1,5.0,10,10914,0.0,715.0,3.0,112,68000
2,1,0.0,50,0,0,8,2006,1,0,3.0,0,1,5.0,10,7008,0.0,448.0,3.0,0,86900
2,0,1.0,30,0,229,6,2006,2,0,2.0,0,1,3.0,10,10800,0.0,1120.0,3.0,0,120000
2,0,0.0,70,0,49,8,2006,3,0,2.0,0,2,3.0,10,7200,0.0,663.0,3.0,0,155500
2,0,0.0,50,0,120,4,2006,4,1,3.0,1,1,5.0,10,10818,0.0,1077.0,3.0,0,80000
0,1,0.0,50,0,216,4,2006,3,0,2.0,5,1,5.0,10,10410,0.0,672.0,3.0,0,105000
2,1,0.0,190,2,142,4,2006,3,0,2.0,0,2,2.0,11,10800,0.0,954.0,3.0,0,160000
2,0,0.0,50,0,436,8,2006,3,0,2.0,0,2,1.0,12,10800,0.0,796.0,3.0,0,170000
2,0,0.0,20,0,0,5,2006,3,0,2.0,1,2,3.0,10,8658,101.0,1088.0,1.0,0,160000
2,0,1.0,80,0,0,5,2006,3,0,2.0,0,1,1.0,10,13400,1047.0,1024.0,1.0,0,159950
2,0,0.0,80,0,345,5,2006,3,0,2.0,0,1,1.0,10,10184,379.0,1083.0,1.0,0,165000
2,0,0.0,50,0,0,7,2006,3,1,2.0,0,1,3.0,10,9786,0.0,912.0,3.0,128,159000
2,0,0.0,20,0,0,5,2006,3,1,2.0,0,1,1.0,10,9510,161.0,1135.0,0.0,0,147000
2,0,0.0,20,0,0,5,2006,2,0,2.0,1,1,3.0,10,7800,0.0,912.0,3.0,0,115000
2,1,0.0,20,0,0,6,2006,3,0,2.0,0,1,1.0,10,8910,0.0,655.0,3.0,0,159500
2,0,1.0,20,0,168,6,2006,2,0,2.0,1,1,2.0,10,7332,207.0,864.0,1.0,0,120000
2,1,1.0,20,0,0,7,2006,2,0,2.0,0,1,0.0,10,7100,0.0,816.0,3.0,0,129900
6,0,1.0,20,0,355,6,2006,3,0,2.0,0,2,3.0,13,10800,104.0,1313.0,1.0,144,183000
6,1,0.0,20,0,0,5,2006,2,0,2.0,0,2,0.0,10,11650,58.0,0.0,0.0,227,157500
2,0,1.0,60,0,520,8,2006,3,0,2.0,0,3,1.0,10,18275,0.0,1438.0,3.0,0,277500
2,2,1.0,20,0,288,6,2006,2,0,2.0,0,1,2.0,10,16321,0.0,1484.0,3.0,0,207500
2,0,0.0,50,0,199,6,2006,3,1,3.0,0,1,3.0,13,12144,0.0,910.0,3.0,0,147500
2,0,0.0,50,0,0,4,2006,4,1,5.0,1,1,5.0,10,10800,0.0,720.0,3.0,0,135000
2,0,0.0,20,0,0,7,2006,2,0,2.0,0,1,0.0,10,7200,0.0,0.0,3.0,0,109500
2,0,0.0,20,0,0,5,2006,2,0,2.0,0,1,0.0,10,7200,0.0,0.0,3.0,0,109900
2,0,0.0,20,0,140,5,2006,3,0,2.0,0,1,4.0,10,7560,0.0,1040.0,3.0,0,133700
2,1,0.0,90,0,0,4,2006,2,0,2.0,0,2,0.0,10,8544,0.0,0.0,3.0,0,81400
2,0,0.0,90,0,0,4,2006,2,0,2.0,0,2,0.0,10,8544,340.0,0.0,1.0,0,87500
2,0,0.0,90,0,0,4,2006,2,0,2.0,0,2,0.0,10,8544,0.0,0.0,3.0,0,93500
2,1,0.0,90,0,0,5,2006,4,0,5.0,0,2,5.0,10,8512,0.0,1556.0,3.0,0,119000
2,0,1.0,20,0,0,6,2006,3,0,2.0,0,1,1.0,10,7945,0.0,1150.0,3.0,0,141000
2,0,0.0,20,0,0,4,2006,3,0,2.0,0,1,0.0,10,7000,0.0,1150.0,3.0,162,146000
5,0,0.0,60,0,188,5,2006,3,1,2.0,0,1,2.0,10,7590,266.0,660.0,1.0,0,155000
2,0,1.0,85,0,150,5,2006,3,0,2.0,0,1,2.0,10,10205,0.0,925.0,3.0,0,134500
0,1,1.0,20,0,0,6,2006,3,0,2.0,0,1,4.0,10,7400,0.0,1045.0,3.0,0,120000
0,0,0.0,20,0,0,6,2006,3,0,2.0,0,1,2.0,10,7000,0.0,864.0,3.0,0,105000
0,0,1.0,190,0,96,5,2006,3,0,5.0,0,1,1.0,10,7000,0.0,1025.0,3.0,0,124000
2,1,0.0,70,0,0,8,2006,5,0,2.0,0,2,5.0,10,9856,0.0,716.0,3.0,0,169000
2,0,0.0,70,0,0,4,2006,3,0,2.0,5,1,5.0,10,9906,0.0,686.0,3.0,0,107000
2,0,1.0,50,0,0,6,2006,3,0,2.0,0,1,3.0,10,9600,264.0,1212.0,4.0,0,135000
2,1,0.0,50,2,0,6,2006,4,0,3.0,0,1,4.0,10,5520,0.0,1147.0,3.0,0,111500
2,0,0.0,50,0,0,8,2006,3,0,2.0,0,1,3.0,10,9600,0.0,780.0,3.0,0,156500
2,0,0.0,70,0,0,7,2006,3,1,3.0,0,1,4.0,10,9600,0.0,728.0,3.0,0,178000
2,0,1.0,70,0,264,7,2006,4,0,2.0,0,1,3.0,10,6451,0.0,712.0,3.0,0,139900
2,0,0.0,70,2,280,8,2006,2,0,3.0,0,1,5.0,10,3960,0.0,502.0,3.0,0,105000
2,0,0.0,30,2,0,8,2006,2,0,3.0,0,1,5.0,10,5684,0.0,813.0,3.0,0,110000
2,0,0.0,190,1,0,6,2006,4,0,2.0,0,2,5.0,10,7745,0.0,938.0,3.0,0,111500
2,0,0.0,30,0,0,5,2006,2,0,2.0,1,1,2.0,10,7741,0.0,1032.0,3.0,0,108000
2,0,0.0,30,2,50,7,2006,2,0,2.0,0,1,5.0,10,5633,0.0,844.0,3.0,0,111500
0,1,0.0,70,2,0,6,2006,3,0,3.0,1,1,5.0,10,9000,0.0,636.0,3.0,0,124000
2,0,0.0,20,0,0,5,2006,2,0,2.0,0,1,5.0,10,7200,0.0,576.0,3.0,115,105000
2,0,0.0,50,0,0,8,2006,2,0,2.0,0,1,5.0,10,4400,0.0,648.0,3.0,0,116000
2,0,0.0,70,2,0,5,2006,2,0,2.0,0,1,5.0,10,7614,0.0,738.0,3.0,225,96900
2,0,1.0,190,0,0,7,2006,3,0,2.0,0,1,0.0,10,6000,0.0,960.0,3.0,0,135500
2,0,0.0,50,0,24,7,2006,5,1,2.0,0,1,5.0,10,6000,145.0,816.0,1.0,0,139000
2,0,1.0,30,2,0,5,2006,1,0,3.0,0,1,4.0,10,7830,0.0,492.0,3.0,0,61500
2,0,0.0,50,0,0,7,2006,3,1,3.0,0,1,3.0,10,9576,0.0,770.0,3.0,0,120000
2,0,1.0,20,0,142,8,2006,3,0,3.0,0,1,1.0,10,5820,0.0,1162.0,3.0,0,126175
2,0,0.0,30,2,112,4,2006,2,0,2.0,0,1,5.0,10,5747,0.0,798.0,3.0,0,64000
2,0,0.0,190,0,0,8,2006,4,0,4.0,0,2,5.0,10,9142,0.0,1020.0,3.0,0,137000
2,0,1.0,70,2,0,2,2006,4,0,3.0,0,2,5.0,13,9600,0.0,1095.0,3.0,0,87000
2,0,0.0,75,2,0,7,2006,2,1,2.0,0,1,3.0,10,10800,0.0,880.0,3.0,0,163000
2,1,0.0,75,1,0,6,2006,5,0,3.0,0,2,5.0,10,6300,0.0,1226.0,3.0,0,155000
2,1,0.0,50,0,0,4,2006,3,0,3.0,0,1,5.0,10,5000,0.0,540.0,3.0,0,79000
2,1,0.0,75,0,0,6,2006,3,0,2.0,0,1,5.0,10,8850,0.0,815.0,3.0,0,144000
2,0,0.0,70,2,0,7,2006,3,0,2.0,0,1,5.0,10,3600,0.0,684.0,3.0,0,114504
2,1,1.0,70,2,36,7,2006,4,1,2.0,0,1,5.0,10,7200,0.0,596.0,3.0,0,157000
2,1,0.0,30,0,0,5,2006,4,0,3.0,5,1,5.0,10,11340,0.0,1200.0,3.0,0,125000
0,0,0.0,75,0,0,9,2006,4,1,0.0,0,2,5.0,10,22950,0.0,1107.0,3.0,410,475000
2,0,0.0,90,2,0,7,2006,2,0,5.0,0,2,5.0,10,5976,0.0,624.0,3.0,0,93500
2,0,0.0,20,0,0,5,2006,3,0,2.0,0,1,5.0,10,9750,0.0,960.0,3.0,0,125000
2,1,0.0,50,2,0,3,2006,2,0,5.0,0,1,5.0,10,4761,0.0,1020.0,3.0,0,64500
1,1,0.0,30,0,0,5,2006,2,0,5.0,1,1,3.0,10,7446,0.0,788.0,3.0,0,100000
4,0,0.0,50,0,0,5,2006,3,0,2.0,0,1,5.0,10,6435,0.0,972.0,3.0,0,140200
2,0,0.0,70,0,27,7,2006,2,0,3.0,0,1,5.0,10,11737,0.0,848.0,3.0,0,202500
1,1,0.0,50,0,0,7,2006,3,0,2.0,0,2,1.0,10,5000,0.0,1004.0,3.0,0,159000
0,0,1.0,190,0,0,7,2006,3,0,2.0,0,1,3.0,10,7800,0.0,793.0,3.0,271,119900
2,0,0.0,50,0,112,6,2006,3,0,2.0,0,1,5.0,10,6240,0.0,816.0,3.0,0,114500
2,0,0.0,50,0,200,4,2006,3,0,3.0,0,1,5.0,10,6240,0.0,896.0,3.0,0,115000
2,0,1.0,50,0,0,5,2006,3,0,3.0,1,1,3.0,10,6120,0.0,728.0,3.0,0,75000
2,0,0.0,30,0,0,7,2006,3,0,2.0,1,1,3.0,12,6120,0.0,768.0,3.0,120,88000
2,0,0.0,50,2,0,5,2006,2,0,5.0,0,1,0.0,10,6240,0.0,0.0,3.0,0,80500
2,0,0.0,50,0,0,6,2006,3,0,2.0,5,1,5.0,10,6240,0.0,1042.0,3.0,0,149000
2,0,0.0,50,0,0,7,2006,3,0,3.0,0,1,5.0,10,6120,0.0,741.0,3.0,0,110000
0,0,0.0,30,0,166,6,2006,2,0,2.0,0,1,2.0,10,6000,0.0,1103.0,3.0,0,110500
2,0,0.0,30,0,0,7,2006,2,0,2.0,0,1,4.0,10,6000,0.0,616.0,3.0,0,89000
2,0,0.0,45,0,0,6,2006,2,0,2.0,0,1,5.0,10,6380,0.0,993.0,3.0,0,113000
2,0,0.0,30,2,168,5,2006,2,0,3.0,0,1,5.0,10,11672,0.0,816.0,3.0,0,109000
4,0,0.0,50,0,0,5,2006,5,0,2.0,0,2,5.0,10,33120,0.0,1595.0,3.0,0,220000
4,0,1.0,190,0,0,5,2006,3,0,2.0,0,1,1.0,10,9873,160.0,960.0,1.0,0,129000
1,1,0.0,50,0,394,8,2006,2,0,3.0,0,1,5.0,10,5310,0.0,485.0,3.0,0,117000
1,1,0.0,30,2,0,4,2006,2,0,5.0,0,1,5.0,10,4118,0.0,693.0,3.0,0,52500
2,0,0.0,50,0,218,5,2006,3,0,3.0,1,2,5.0,10,10320,0.0,596.0,3.0,210,107000
2,4,0.0,70,2,0,8,2006,3,0,2.0,0,1,5.0,10,7518,0.0,396.0,3.0,0,116500
2,0,0.0,30,2,0,4,2006,2,0,5.0,1,1,5.0,10,9000,0.0,610.0,3.0,0,72000
2,0,0.0,50,2,0,6,2006,3,0,2.0,0,2,5.0,10,8600,0.0,780.0,3.0,0,119500
2,1,0.0,50,0,0,6,2006,2,1,2.0,0,1,5.0,10,7200,0.0,803.0,3.0,0,125500
2,0,0.0,30,1,0,4,2006,3,0,2.0,0,1,5.0,10,9786,0.0,1007.0,3.0,0,91000
2,0,1.0,190,2,53,8,2006,2,0,5.0,0,1,0.0,10,6780,0.0,520.0,3.0,0,84500
2,1,0.0,30,2,0,6,2006,3,0,2.0,5,1,4.0,10,7200,0.0,984.0,3.0,0,90000
1,0,1.0,50,0,0,5,2006,3,0,2.0,0,1,2.0,10,12375,41.0,806.0,4.0,0,137500
1,1,0.0,90,0,0,5,2006,4,0,2.0,0,2,5.0,10,11136,0.0,1921.0,3.0,0,150000
2,3,0.0,20,0,0,5,2006,3,0,2.0,0,1,0.0,12,21370,0.0,0.0,3.0,0,131000
2,0,0.0,80,0,168,4,2006,3,0,2.0,1,1,2.0,13,6930,120.0,1062.0,1.0,0,130000
2,0,0.0,30,0,0,7,2006,2,0,2.0,0,1,0.0,10,8250,0.0,0.0,3.0,0,125000
2,0,0.0,30,1,0,3,2006,2,0,2.0,0,1,5.0,10,5220,0.0,830.0,3.0,0,80000
2,0,1.0,20,0,0,5,2006,2,0,2.0,0,2,0.0,10,5500,0.0,1073.0,3.0,0,157000
2,0,0.0,20,0,0,5,2006,3,1,2.0,0,1,3.0,10,11235,51.0,1051.0,1.0,0,148000
2,0,0.0,90,0,0,5,2006,2,0,2.0,0,2,0.0,10,10791,0.0,0.0,3.0,0,90000
2,0,0.0,20,0,192,8,2006,3,0,2.0,0,1,0.0,10,8414,0.0,1059.0,3.0,0,154500
2,0,0.0,20,0,314,6,2006,3,0,2.0,0,1,1.0,10,11327,305.0,1064.0,1.0,0,153600
2,0,1.0,80,0,160,6,2006,3,0,2.0,1,1,4.0,10,11777,97.0,1164.0,1.0,0,164500
2,1,0.0,80,0,77,7,2006,2,0,2.0,0,1,0.0,10,10366,0.0,912.0,3.0,0,132000
2,1,1.0,20,0,0,6,2006,3,0,2.0,1,1,1.0,10,9000,0.0,1059.0,3.0,0,142500
2,0,0.0,20,0,466,5,2006,3,1,2.0,0,1,2.0,10,11553,188.0,1051.0,1.0,0,158000
2,0,0.0,60,0,0,7,2006,3,1,2.0,0,1,1.0,10,7844,203.0,672.0,1.0,0,149500
2,0,1.0,20,0,284,5,2006,3,1,2.0,0,1,2.0,10,9535,450.0,1176.0,1.0,0,165000
2,0,0.0,20,0,0,6,2006,3,1,2.0,0,2,3.0,12,10335,0.0,1461.0,3.0,0,180000
2,2,1.0,80,0,131,6,2006,3,0,2.0,0,1,0.0,10,7176,200.0,960.0,1.0,180,160500
2,0,0.0,90,0,170,4,2006,6,0,2.0,0,2,5.0,10,9662,0.0,1967.0,3.0,0,156500
2,0,0.0,90,0,32,4,2006,6,0,2.0,0,2,3.0,10,8235,99.0,1949.0,1.0,0,157000
2,0,1.0,50,0,0,5,2006,4,0,2.0,0,2,1.0,10,13650,0.0,1052.0,3.0,0,172500
2,1,1.0,20,0,0,4,2006,3,0,2.0,0,2,3.0,14,13125,67.0,1134.0,0.0,0,155000
2,0,1.0,20,0,0,4,2006,3,1,2.0,1,1,1.0,10,17920,0.0,1763.0,3.0,312,170000
2,0,0.0,30,2,0,5,2006,2,0,3.0,0,1,5.0,11,17529,65.0,872.0,4.0,0,105000
2,2,1.0,80,0,88,9,2006,0,0,2.0,0,0,0.0,10,10246,0.0,648.0,3.0,0,145000
2,1,1.0,20,0,304,6,2006,3,1,2.0,0,1,3.0,13,14175,0.0,1188.0,3.0,0,168000
2,0,1.0,20,0,0,6,2006,2,0,2.0,0,1,3.0,10,20355,123.0,1865.0,1.0,0,278000
2,0,1.0,20,0,238,6,2006,1,0,2.0,0,1,3.0,10,13050,0.0,1000.0,3.0,0,164000
2,1,0.0,50,0,0,4,2006,3,0,2.0,0,2,2.0,10,15593,0.0,1304.0,3.0,0,225000
1,1,1.0,85,0,0,7,2006,2,0,2.0,0,1,0.0,10,10820,153.0,782.0,1.0,0,130000
2,0,1.0,20,0,241,5,2006,3,0,2.0,0,1,1.0,10,13350,0.0,864.0,3.0,0,142500
2,0,1.0,150,0,188,5,2006,2,1,1.0,0,2,0.0,10,1700,0.0,430.0,3.0,200,148400
2,0,1.0,120,0,0,5,2006,2,1,2.0,1,1,0.0,10,5271,0.0,1453.0,3.0,184,190000
2,1,0.0,20,0,237,5,2006,3,1,2.0,0,1,3.0,10,9375,0.0,967.0,3.0,0,146000
2,0,0.0,50,0,264,5,2006,3,0,2.0,5,1,4.0,11,6488,0.0,799.0,3.0,0,128000
2,0,1.0,20,0,103,8,2006,3,0,2.0,0,3,0.0,10,7800,0.0,896.0,3.0,0,225000
2,2,0.0,80,0,586,7,2006,4,0,1.0,4,2,5.0,10,19690,0.0,697.0,3.0,0,274970
2,1,0.0,70,1,0,7,2006,4,0,2.0,0,2,5.0,10,19950,0.0,672.0,3.0,180,235000
2,0,0.0,75,0,684,8,2006,5,1,2.0,0,3,3.0,10,19800,0.0,1836.0,3.0,0,415000
2,0,0.0,80,0,453,5,2006,3,0,2.0,0,2,1.0,13,11679,96.0,1776.0,4.0,0,182000
2,0,0.0,20,0,0,6,2006,3,0,2.0,0,1,0.0,10,12048,232.0,0.0,1.0,348,135000
2,0,0.0,20,0,0,8,2006,3,0,2.0,0,1,5.0,10,10519,164.0,1057.0,4.0,0,137000
2,0,0.0,50,0,182,4,2006,4,0,2.0,0,2,3.0,10,9525,0.0,994.0,3.0,0,136900
2,0,0.0,50,0,0,5,2006,5,1,3.0,0,1,4.0,10,9525,0.0,1000.0,3.0,0,149900
2,0,0.0,20,0,0,7,2006,2,0,2.0,0,1,4.0,10,6420,0.0,980.0,3.0,0,123500
2,1,0.0,20,2,0,5,2006,3,0,5.0,0,1,0.0,13,8335,0.0,0.0,3.0,0,93000
0,0,1.0,50,1,0,3,2006,4,0,2.0,0,1,5.0,10,7585,0.0,810.0,3.0,0,91500
2,0,1.0,20,0,165,5,2006,3,0,2.0,0,2,0.0,10,11200,85.0,1298.0,1.0,0,180000
2,0,0.0,60,0,0,4,2006,4,1,2.0,1,2,1.0,10,12128,232.0,868.0,1.0,168,209000
2,0,0.0,60,0,182,5,2006,3,1,2.0,0,2,0.0,10,9554,125.0,777.0,1.0,0,215000
2,0,2.0,90,0,288,8,2006,2,0,2.0,0,2,4.0,10,9069,0.0,1344.0,3.0,0,224500
2,0,0.0,60,0,0,5,2006,3,1,2.0,6,2,5.0,10,11003,0.0,1308.0,3.0,0,229800
2,0,0.0,20,0,105,5,2006,2,0,2.0,1,2,0.0,10,7488,0.0,1208.0,3.0,0,183600
2,0,1.0,20,0,105,5,2006,2,0,2.0,6,2,0.0,10,7406,84.0,1199.0,4.0,0,194000
2,0,0.0,20,0,168,5,2006,2,0,2.0,6,2,5.0,10,6762,0.0,1286.0,3.0,0,193879
2,0,0.0,20,0,144,5,2006,3,0,2.0,6,2,0.0,10,11210,240.0,1614.0,1.0,0,221500
2,0,0.0,20,0,351,5,2006,2,0,2.0,6,2,5.0,10,8990,0.0,1498.0,3.0,0,204900
2,0,0.0,60,0,0,5,2006,3,1,2.0,6,2,0.0,10,8760,0.0,1391.0,3.0,0,239799
2,1,1.0,20,0,0,5,2006,3,0,2.0,6,2,0.0,10,13377,0.0,1836.0,3.0,0,233555
2,0,1.0,20,0,160,5,2006,3,0,2.0,0,2,0.0,10,11645,0.0,1734.0,3.0,0,260000
2,0,1.0,20,0,176,5,2006,2,1,2.0,6,2,0.0,10,11645,198.0,1570.0,1.0,0,294900
2,1,0.0,60,0,144,5,2006,3,1,2.0,6,2,5.0,10,10984,0.0,945.0,3.0,0,209700
2,0,0.0,20,0,100,5,2006,3,0,2.0,0,2,0.0,10,9316,140.0,1614.0,1.0,0,225000
2,0,0.0,60,0,144,5,2006,3,1,2.0,0,2,5.0,10,9316,532.0,784.0,1.0,0,181000
2,0,1.0,60,0,120,5,2006,3,1,2.0,1,2,0.0,10,10041,0.0,908.0,3.0,0,220000
2,0,0.0,20,2,168,5,2006,4,0,2.0,0,2,3.0,10,36500,621.0,1624.0,0.0,0,190000
2,2,1.0,80,0,0,5,2006,1,0,2.0,0,1,1.0,10,21453,0.0,938.0,3.0,0,180000
2,0,1.0,20,0,200,5,2006,2,0,2.0,0,2,1.0,10,70761,0.0,1533.0,3.0,0,280000
2,0,1.0,20,0,0,5,2006,3,0,2.0,1,2,4.0,10,12000,0.0,1388.0,3.0,0,158900
2,2,0.0,85,0,0,5,2006,2,0,2.0,0,1,0.0,10,8846,0.0,870.0,3.0,0,148000
